time,cc,earfcn,pci,rsrp,pl,cfo,pci_neigh,rsrp_neigh,cfo_neigh,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,distance_km,speed_kmph,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached,proc_rmem,proc_rmem_kB,proc_vmem_kB,sys_mem,sys_load,thread_count,cpu_0,cpu_1,cpu_2,cpu_3
136392,0,368500,1,3.6,0,0.0000036,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875060,1678528,59,17,18,77,96,80,72
137388,0,368500,1,3.1,0,-0.0000033,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,15,18,94,74,70,70
138385,0,368500,1,3.2,0,0.0000042,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,16,18,83,75,64,83
139383,0,368500,1,3.3,0,0.00000064,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,17,18,78,94,85,72
140380,0,368500,1,3.2,0,0.0000083,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,21,18,100,93,75,82
141378,0,368500,1,3.2,0,0.0000051,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,16,18,93,75,79,80
142376,0,368500,1,3.2,0,0.0000011,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,19,18,73,95,89,79
143371,0,368500,1,3.2,0,0.0000026,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,19,18,76,99,76,93
144367,0,368500,1,3.2,0,0.0000021,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,15,18,75,99,65,80
145365,0,368500,1,3.2,0,0.0000027,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,21,18,90,91,89,76
146347,0,368500,1,3.2,0,0.000002,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,16,18,77,82,80,99
147337,0,368500,1,3.3,0,0.000001,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,18,18,73,93,80,100
148335,0,368500,1,3.2,0,0.0000016,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,21,18,77,91,88,99
149333,0,368500,1,3.1,0,0.0000015,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,18,18,76,92,76,99
150331,0,368500,1,3.5,0,0.00000059,n/a,n/a,n/a,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,19,18,80,92,72,100
151325,0,368500,1,3.3,0,-0.0000012,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,18,18,84,88,74,99
152322,0,368500,1,3.1,0,0.0000015,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,17,18,93,92,74,77
153320,0,368500,1,3.2,0,0.0000047,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,21,18,89,97,85,71
154311,0,368500,1,3.2,0,0.0000068,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,21,18,90,78,84,92
155311,0,368500,1,3.3,0,0.0000033,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,16,18,82,78,76,81
156303,0,368500,1,2.8,0,0.0000027,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,13,18,72,93,75,74
157301,0,368500,1,3.4,0,0.00000088,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,18,18,69,88,84,95
158298,0,368500,1,3.6,0,0.0000041,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,20,18,88,100,72,91
159297,0,368500,1,3.2,0,0.0000044,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,15,18,81,83,70,93
160295,0,368500,1,3.1,0,-0.00000062,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,16,18,91,72,73,86
161287,0,368500,1,3.3,0,0.0000036,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,14,18,69,69,76,89
162276,0,368500,1,3.1,0,-0.0000029,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,15,18,82,81,74,84
163266,0,368500,1,3.2,0,0.0000019,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,17,18,72,94,99,70
164255,0,368500,1,3.3,0,-0.00000065,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,10,18,75,68,66,67
165243,0,368500,1,3,0,0.0000036,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,14,18,85,80,61,83
166241,0,368500,1,3.3,0,0.00000036,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,18,18,100,78,92,72
167239,0,368500,1,3,0,-0.00000053,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,18,18,82,70,90,96
168229,0,368500,1,3.8,0,0.0000022,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,14,18,72,65,56,92
169227,0,368500,1,3.1,0,0.000003,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,20,18,93,81,78,93
170219,0,368500,1,3.5,0,0.0000055,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,20,18,81,86,87,85
171217,0,368500,1,3.4,0,0.0000064,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,19,18,78,92,100,73
172215,0,368500,1,3.3,0,0.0000021,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,17,18,80,66,99,91
173206,0,368500,1,3.2,0,0.0000021,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,20,18,76,86,100,89
174194,0,368500,1,3.2,0,0.000004,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,12,18,77,95,82,60
175187,0,368500,1,3.2,0,0.0000034,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,18,18,89,94,57,100
176172,0,368500,1,3.3,0,0.00000073,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,23,18,97,93,65,99
177158,0,368500,1,3.1,0,0.0000023,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,18,18,91,91,63,91
178156,0,368500,1,3.2,0,0.0000014,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,23,18,88,92,94,59
179153,0,368500,1,3.2,0,0.0000015,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,24,18,89,98,97,57
180147,0,368500,1,3.3,0,-0.00000015,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,22,18,91,92,89,68
181143,0,368500,1,3.2,0,0.0000019,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,18,18,77,67,92,98
182141,0,368500,1,3,0,-0.0000038,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,14,18,63,93,81,59
183140,0,368500,1,3.3,0,0.0000044,n/a,n/a,n/a,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,14,18,79,70,67,76
184138,0,368500,1,3.2,0,0.0000019,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,13,18,78,73,75,78
185136,0,368500,1,2.9,0,0.0000077,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,15,18,86,73,95,45
186135,0,368500,1,3.5,0,0.0000074,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,20,18,81,99,92,71
187130,0,368500,1,3.3,0,0.00000086,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,15,18,78,100,93,61
188128,0,368500,1,3.1,0,0.00000042,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,20,18,88,85,78,96
189122,0,368500,1,3.7,0,0.0000051,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,16,18,71,97,68,94
190119,0,368500,1,3.1,0,0.0000031,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,17,18,84,100,72,77
191116,0,368500,1,3.2,0,0.00000096,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,16,18,88,89,73,73
192116,0,368500,1,3.1,0,0.0000021,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,10,18,72,71,41,66
193111,0,368500,1,3.2,0,0.000001,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,20,18,94,74,81,98
194103,0,368500,1,3.3,0,0.0000017,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,14,18,93,78,55,97
195089,0,368500,1,3.2,0,0.00000067,n/a,n/a,n/a,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,22,18,93,83,74,100
196081,0,368500,1,3.2,0,0.0000005,n/a,n/a,n/a,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,19,18,94,80,89,77
197069,0,368500,1,3.2,0,-0.00000083,n/a,n/a,n/a,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,17,18,76,75,98,85
198068,0,368500,1,3.2,0,0.0000022,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,19,18,91,85,100,70
199066,0,368500,1,3.2,0,0.0000033,n/a,n/a,n/a,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,16,18,84,85,84,71
200064,0,368500,1,3.3,0,0.0000087,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,13,18,77,84,65,68
201063,0,368500,1,3,0,0.0000056,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,12,18,90,62,72,90
202062,0,368500,1,3.1,0,0.0000047,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,15,18,97,65,68,93
203063,0,368500,1,3.5,0,0.0000013,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,17,18,100,79,74,83
204052,0,368500,1,3.2,0,0.0000014,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,18,18,90,85,85,73
205043,0,368500,1,3.2,0,0.0000023,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,59,15,18,99,68,94,70
206042,0,368500,1,3.3,0,0.0000048,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,19,18,100,91,71,82
207040,0,368500,1,3.1,0,-0.00000081,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,17,18,100,95,65,75
208035,0,368500,1,3.4,0,0.0000024,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,18,18,99,90,74,80
209033,0,368500,1,3.7,0,0.0000012,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,15,18,95,88,98,99
210023,0,368500,1,3.1,0,0.0000016,n/a,n/a,n/a,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,18,18,94,96,89,90
210964,0,368500,1,3.3,0,0.0000015,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,13,18,80,90,96,94
211962,0,368500,1,3.1,0,-0.0000006,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,18,18,94,79,87,77
212956,0,368500,1,3.4,0,0.0000013,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,21,18,90,88,98,75
213952,0,368500,1,3.3,0,0.0000017,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,21,18,92,85,99,77
214950,0,368500,1,3.2,0,0.0000047,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,20,18,86,81,98,85
215943,0,368500,1,3.2,0,0.0000067,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,18,18,82,90,99,75
216937,0,368500,1,3.2,0,0.0000031,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,21,18,83,92,94,77
217931,0,368500,1,3.1,0,-0.000002,n/a,n/a,n/a,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,15,18,86,95,99,91
218927,0,368500,1,3.6,0,0.0000042,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,14,18,80,92,82,81
219926,0,368500,1,3.2,0,0.00000062,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,14,18,92,73,68,58
220925,0,368500,1,3.2,0,0.0000058,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,14,18,80,72,87,68
221921,0,368500,1,3.3,0,0.00000067,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,22,18,68,91,100,91
222910,0,368500,1,3,0,0.0000024,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,18,18,74,95,94,74
223907,0,368500,1,3.5,0,0.0000015,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,19,18,80,88,99,78
224901,0,368500,1,3.2,0,-0.00000025,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,19,18,86,89,100,73
225892,0,368500,1,3.3,0,-0.000000051,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,17,18,73,81,100,89
226887,0,368500,1,3.1,0,0.0000021,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,18,18,92,81,99,73
227886,0,368500,1,3.2,0,0.00000055,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,18,18,91,80,100,74
228884,0,368500,1,3.5,0,0.0000021,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,19,18,93,85,99,79
229883,0,368500,1,3.2,0,0.0000071,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,18,18,88,83,96,85
230873,0,368500,1,3.1,0,0.0000061,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,18,18,83,89,72,85
231867,0,368500,1,3.1,0,0.00000085,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,16,18,70,80,95,87
232866,0,368500,1,3.5,0,-0.0000019,n/a,n/a,n/a,27,78,1.6,12196.969727,0,0,0,0,26,0,50636.363281,0,0,0,0,0,11,875188,1678528,58,15,18,80,89,100,67
233863,0,368500,1,2.8,0,0.0000033,n/a,n/a,n/a,26,79,1.8,8870.466797,0,0,0,0,26,0,47481.867188,0,0,0,0,0,11,875188,1678528,58,12,18,83,70,73,63
234860,0,368500,1,3,0,0.0000024,n/a,n/a,n/a,27,72,1.8,7549.783691,0,0,0,0,26,0,39670.996094,0,0,0,0,0,11,875188,1678528,58,14,18,66,75,100,84
235854,0,368500,1,3.1,0,0.0000039,n/a,n/a,n/a,27,72,2,4448.979492,0,0,0,0,26,0,25102.041016,0,0,0,0,0,11,875188,1678528,58,19,18,92,74,100,78
236852,0,368500,1,3.5,0,-0.00000045,n/a,n/a,n/a,27,inf,2,4448.979492,0,0,0,0,26,0,25102.041016,0,0,0,0,0,11,875188,1678528,58,19,18,69,89,100,83
237851,0,368500,1,3.1,0,0.00000038,n/a,n/a,n/a,26,inf,1.8,5035.293945,0,0,0,0,26,0,28941.175781,0,0,0,0,0,11,875188,1678528,58,17,18,75,81,99,81
238839,0,368500,1,3.1,0,0.0000019,n/a,n/a,n/a,26,73,1.8,4211.562012,0,0,0,0,26,0,22543.666016,0,0,0,0,0,11,875188,1678528,58,19,18,83,85,97,83
239838,0,368500,1,3.1,0,-0.00000035,n/a,n/a,n/a,26,72,1.8,5203.647461,0,0,0,0,26,0,25799.392578,0,0,0,0,0,11,875188,1678528,58,16,18,88,86,77,73
240837,0,368500,1,3.1,0,-0.00000037,n/a,n/a,n/a,27,73,2,4713.513672,0,0,0,0,26,0,26594.59375,0,0,0,0,0,11,875188,1678528,58,17,18,79,93,70,91
241835,0,368500,1,3.2,0,0.0000041,n/a,n/a,n/a,26,72,2,4160.388672,0,0,0,0,26,0,23912.515625,0,0,0,0,0,11,875188,1678528,58,18,18,91,82,74,91
242832,0,368500,1,3.2,0,0.0000012,n/a,n/a,n/a,26,72,1.8,4553.191406,0,0,0,0,26,0,26170.212891,0,0,0,0,0,11,875188,1678528,58,18,18,78,86,75,100
243831,0,368500,1,3.1,0,0.00000057,n/a,n/a,n/a,26,70,2,5275.809082,0,0,0,0,26,0,30323.574219,0,0,0,0,0,11,875188,1678528,58,16,18,74,83,79,99
244828,0,368500,1,3.2,0,0.0000054,n/a,n/a,n/a,27,79,1.8,4531.612793,0,0,0,0,26,0,18033.548828,0,0,0,0,0,11,875188,1678528,58,19,18,75,79,91,100
245824,0,368500,1,3.1,0,0.0000079,n/a,n/a,n/a,26,72,2,5873.070312,0,0,0,0,26,0,33756.433594,0,0,0,0,0,11,875188,1678528,58,15,18,72,75,84,99
246819,0,368500,1,3.1,0,0.0000033,n/a,n/a,n/a,26,79,1.6,5774.030273,0,0,0,0,27,0,29881.957031,0,0,0,0,0,11,875188,1678528,58,15,18,78,89,67,85
247818,0,368500,1,3.2,0,-0.0000015,n/a,n/a,n/a,27,72,2,5492.913574,0,0,0,0,26,0,30992.126953,0,0,0,0,0,11,875188,1678528,58,16,18,85,86,72,63
248808,0,368500,1,3.2,0,0.0000021,n/a,n/a,n/a,27,inf,2,4577.427734,0,0,0,0,26,0,24052.494141,0,0,0,0,0,11,875188,1678528,58,18,18,81,81,89,81
249806,0,368500,1,3,0,0.0000058,n/a,n/a,n/a,26,72,1.8,5292.117676,0,0,0,0,26,0,30417.310547,0,0,0,0,0,11,875188,1678528,58,16,18,89,86,91,64
250764,0,368500,1,3.2,0,-0.00000013,n/a,n/a,n/a,26,72,1.8,5251.533691,0,0,0,0,26,0,30184.048828,0,0,0,0,0,11,875188,1678528,58,16,18,88,76,78,78
251762,0,368500,1,3,0,0.0000012,n/a,n/a,n/a,26,70,1.8,5558.441406,0,0,0,0,27,0,22909.091797,0,0,0,0,0,11,875188,1678528,58,16,18,84,65,76,91
252755,0,368500,1,3.5,0,0.0000013,n/a,n/a,n/a,26,72,2,7103.734375,0,0,0,0,26,0,38024.894531,0,0,0,0,0,11,875188,1678528,58,12,18,68,66,89,70
253744,0,368500,1,3.1,0,0.0000013,n/a,n/a,n/a,26,79,2,932,0,0,0,0,27,0,11918.918945,0,0,0,0,0,11,875188,1678528,58,15,18,81,87,85,82
254742,0,368500,1,3.2,0,-0.00000091,n/a,n/a,n/a,27,72,1.8,3426.883301,0,0,0,0,26,0,14014.771484,0,0,0,0,0,11,875188,1678528,58,16,18,83,90,90,74
255740,0,368500,1,3.1,0,0.00000044,n/a,n/a,n/a,26,70,1.7,9423.558594,0,0,0,0,27,0,17664.160156,0,0,0,0,0,11,875188,1678528,58,19,18,99,81,81,87
256738,0,368500,1,3.2,0,0.0000024,n/a,n/a,n/a,26,72,1.8,3292.0354,0,0,0,0,27,0,32365.78125,0,0,0,0,0,11,875188,1678528,58,17,18,91,77,66,83
257738,0,368500,1,3.1,0,-0.0000043,n/a,n/a,n/a,27,79,1.4,5504.685547,0,0,0,0,26,0,16899.597656,0,0,0,0,0,11,875188,1678528,58,19,18,84,93,82,100
258734,0,368500,1,3.2,0,0.0000039,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,21,18,86,96,76,94
259731,0,368500,1,3.2,0,0.0000049,n/a,n/a,n/a,27,inf,1.9,7310.152832,0,0,0,0,27,0,28406.119141,0,0,0,0,0,11,875188,1678528,58,17,18,82,97,79,81
260724,0,368500,1,2.9,0,0.0000074,n/a,n/a,n/a,27,72,1.8,6664.136719,0,0,0,0,26,0,29085.388672,0,0,0,0,0,11,875188,1678528,58,14,18,76,63,71,82
261723,0,368500,1,3.2,0,0.0000036,n/a,n/a,n/a,27,inf,2,4404.040527,0,0,0,0,26,0,24848.484375,0,0,0,0,0,11,875188,1678528,58,20,18,81,93,81,90
262718,0,368500,1,3.1,0,0.00000095,n/a,n/a,n/a,27,72,1.4,5655.394531,0,0,0,0,26,0,24682.769531,0,0,0,0,0,11,875188,1678528,58,16,18,69,83,84,92
263716,0,368500,1,2.9,0,-0.0000029,n/a,n/a,n/a,27,72,1.8,7874.439453,0,0,0,0,26,0,24609.865234,0,0,0,0,0,11,875188,1678528,58,14,18,83,60,99,78
264707,0,368500,1,2.8,0,0.000004,n/a,n/a,n/a,27,79,2,9530.054688,0,0,0,0,26,0,53770.492188,0,0,0,0,0,11,875188,1678528,58,11,18,72,57,63,86
265705,0,368500,1,3.4,0,0.0000058,n/a,n/a,n/a,27,72,1.6,4684.782715,0,0,0,0,26,0,23065.216797,0,0,0,0,0,11,875188,1678528,58,18,18,94,99,73,71
266704,0,368500,1,3.1,0,-0.00000091,n/a,n/a,n/a,27,72,1.4,5002.849121,0,0,0,0,26,0,19908.832031,0,0,0,0,0,11,875188,1678528,58,18,18,81,95,70,86
267696,0,368500,1,3.2,0,0.0000027,n/a,n/a,n/a,27,inf,2,8168.618164,0,0,0,0,26,0,42922.714844,0,0,0,0,0,11,875188,1678528,58,12,18,73,76,71,81
268695,0,368500,1,3.1,0,0.000004,n/a,n/a,n/a,27,inf,2,6239.713867,0,0,0,0,26,0,35205.722656,0,0,0,0,0,11,875188,1678528,58,15,18,62,78,82,90
269692,0,368500,1,3.2,0,0.0000018,n/a,n/a,n/a,27,inf,2,4571.428711,0,0,0,0,26,0,25792.921875,0,0,0,0,0,11,875188,1678528,58,18,18,85,99,82,75
270690,0,368500,1,3,0,-0.0000013,n/a,n/a,n/a,27,72,1.6,4824.342773,0,0,0,0,26,0,27219.917969,0,0,0,0,0,11,875188,1678528,58,18,18,91,100,73,76
271689,0,368500,1,3.1,0,0.0000036,n/a,n/a,n/a,27,72,2,6681.992188,0,0,0,0,26,0,37701.148438,0,0,0,0,0,11,875188,1678528,58,14,18,92,71,71,76
272687,0,368500,1,3.1,0,-0.0000000081,n/a,n/a,n/a,26,82,2,852,0,0,0,0,27,0,10888.888672,0,0,0,0,0,11,875188,1678528,58,18,18,89,81,81,80
273687,0,368500,1,3.4,0,-0.00000019,n/a,n/a,n/a,27,72,2,4483.290527,0,0,0,0,26,0,25295.628906,0,0,0,0,0,11,875188,1678528,58,19,18,90,76,81,93
274680,0,368500,1,2.9,0,0.000005,n/a,n/a,n/a,27,72,1.8,7236.514648,0,0,0,0,26,0,40829.875,0,0,0,0,0,11,875188,1678528,58,14,18,97,71,86,68
275679,0,368500,1,3.5,0,0.0000023,n/a,n/a,n/a,27,inf,1.8,5297.134277,0,0,0,0,26,0,22202.111328,0,0,0,0,0,11,875188,1678528,58,17,18,83,80,100,75
276674,0,368500,1,2.9,0,0.0000059,n/a,n/a,n/a,27,82,2,7176.95459,0,0,0,0,26,0,28757.201172,0,0,0,0,0,11,875188,1678528,58,14,18,75,85,86,67
277672,0,368500,1,3.1,0,0.0000079,n/a,n/a,n/a,27,70,2,4844.444336,0,0,0,0,26,0,27333.333984,0,0,0,0,0,11,875188,1678528,58,18,18,96,68,92,77
278664,0,368500,1,3.1,0,0.0000073,n/a,n/a,n/a,27,82,1.8,5931.972656,0,0,0,0,26,0,33469.386719,0,0,0,0,0,11,875188,1678528,58,16,18,95,66,95,74
279664,0,368500,1,3.2,0,0.00000043,n/a,n/a,n/a,27,inf,2,5221.557129,0,0,0,0,26,0,29461.078125,0,0,0,0,0,11,875188,1678528,58,18,18,95,78,81,81
280650,0,368500,1,3.1,0,0.0000031,n/a,n/a,n/a,27,70,1.8,4701.472656,0,0,0,0,27,0,17895.582031,0,0,0,0,0,11,875188,1678528,58,19,18,99,80,90,79
281635,0,368500,1,3.2,0,0.0000011,n/a,n/a,n/a,26,72,1.8,4378.516602,0,0,0,0,26,0,25166.240234,0,0,0,0,0,11,875188,1678528,58,19,18,100,81,92,76
282632,0,368500,1,3.2,0,-0.0000012,n/a,n/a,n/a,27,72,1.8,4409.207031,0,0,0,0,26,0,19601.023438,0,0,0,0,0,11,875188,1678528,58,19,18,99,73,93,79
283631,0,368500,1,3.1,0,0.000004,n/a,n/a,n/a,27,72,2,4997.134766,0,0,0,0,26,0,28194.841797,0,0,0,0,0,11,875188,1678528,58,18,18,96,76,89,78
