CELL_GLOBAL_ID,DATETIME,RRU.PrbUsedDl,targetTput,DRB.UEThpDl,x,y,RF.serving.RSRP,RF.serving.RSRQ,RF.serving.RSSINR,rsrp_nb0,rsrq_nb0,rssinr_nb0,rsrp_nb1,rsrq_nb1,rssinr_nb1,rsrp_nb2,rsrq_nb2,rssinr_nb2,rsrp_nb3,rsrq_nb3,rssinr_nb3,rsrp_nb4,rsrq_nb4,rssinr_nb4
1009,28:09.1,136,0.1,0.005576967,-1485,-855,-148.0823889,-70.79348379,-10.8536015,-150.0870872,-70.7944639,-12.85829973,-150.859427,-70.79497977,-13.63063952,-152.55511,-70.79649178,-15.32632252,-152.7378394,-70.79669275,-15.5090519,-155.9615969,-70.80205843,-18.73280949
1001,18:09.1,30,0.75,0.18436806,56,-2,-70.83963729,-10.791844,51.38915017,-76.71414704,-10.79193445,45.51464041,-68.83493905,-10.79183234,53.3938484,-95.3154522,-10.80064345,26.91333525,-95.3366349,-10.80068658,26.89215255,-96.12615834,-10.80245363,26.10262911
1006,33:09.1,62,0.25,0.25,-243.5145024,753.6670261,-88.42139018,-10.79361944,33.80739727,-94.29589994,-10.79879714,27.93288751,-86.41669195,-10.79295144,35.81209551,-91.59875229,-10.79556731,30.63003516,-93.70972438,-10.79791587,28.51906307,-96.51258833,-10.80344254,25.71619912
1002,38:09.1,136,0.1,0.009797483,-570,-841,-145.5031222,-70.7927354,-8.274334741,-147.5078204,-70.79327671,-10.27903298,-147.8386946,-70.7933926,-10.60990718,-153.3823302,-70.79747297,-16.15354273,-153.5875695,-70.79774671,-16.35878204,-153.8670476,-70.79814086,-16.6382601
1002,43:09.1,91,0.75,0.160180943,-993,-915.2,-117.6588871,-40.79332853,14.56990036,-115.6541889,-40.79276806,16.5745986,-123.3252535,-40.79739911,8.903533963,-123.5333968,-40.7976732,8.695390603,-124.5819961,-40.79927235,7.646791359,-125.448627,-40.80091815,6.780160422
1005,28:09.1,91,0.75,0.359070743,1008,115.8,-89.23613688,-10.79399223,32.99265058,-95.11064663,-10.80023705,27.11814082,-87.23143864,-10.79318644,34.99734882,-92.5560771,-10.79649282,29.67271036,-95.86076133,-10.80182354,26.36802612,-98.59104506,-10.81056552,23.6377424
1009,33:09.1,136,0.1,0.005576967,-1485,-855,-148.0823889,-70.79348379,-10.8536015,-150.0870872,-70.7944639,-12.85829973,-150.859427,-70.79497977,-13.63063952,-152.55511,-70.79649178,-15.32632252,-152.7378394,-70.79669275,-15.5090519,-155.9615969,-70.80205843,-18.73280949
1001,23:09.1,30,0.75,0.125876827,5,-371.8,-87.14430025,-10.79315915,35.0844872,-93.01881001,-10.79701872,29.20997745,-85.13960201,-10.7926613,37.08918544,-93.24928646,-10.7973023,28.979501,-94.29295847,-10.79879241,27.93582898,-94.39251577,-10.79895413,27.83627168
1013,53:09.1,45,0.3,0.183523796,2066.2,-1001,-88.12790382,-10.79350139,34.10088363,-94.00241358,-10.79834107,28.22637388,-86.12320558,-10.79287703,36.10558187,-98.09518856,-10.80854599,24.1335989,-98.66321018,-10.81087905,23.56557728,-101.694091,-10.83004224,20.53469648
1006,38:09.1,62,0.25,0.25,-243.5186642,753.6642549,-88.42148366,-10.79361948,33.80730379,-94.29599342,-10.79879729,27.93279403,-86.41678543,-10.79295147,35.81200203,-91.59868477,-10.79556726,30.63010268,-93.7097095,-10.79791585,28.51907795,-96.51261683,-10.80344262,25.71617062
1002,48:09.1,91,0.75,0.160138709,-993,-915.4,-117.6629035,-40.79332993,14.56588395,-115.6582053,-40.79276895,16.57058219,-123.322988,-40.7973962,8.905799436,-123.5374133,-40.79767862,8.691374196,-124.5815573,-40.79927159,7.647230107,-125.4482677,-40.8009174,6.780519797
1013,58:09.1,76,0.3,0.3,2237.3,-1009,-89.02857544,-10.79389053,33.20021202,-91.03327367,-10.79510907,31.19551378,-96.90778343,-10.80454887,25.32100402,-97.11621304,-10.80517407,25.11257441,-97.5388211,-10.80653732,24.68996636,-100.1847571,-10.81885382,22.0440304
1002,53:09.1,136,0.1,0.009797483,-570,-841,-145.5031222,-70.7927354,-8.274334741,-147.5078204,-70.79327671,-10.27903298,-147.8386946,-70.7933926,-10.60990718,-153.3823302,-70.79747297,-16.15354273,-153.5875695,-70.79774671,-16.35878204,-153.8670476,-70.79814086,-16.6382601
1003,33:09.1,45,0.1,0.001786062,-512,-913,-148.2297171,-70.79354144,-11.00092961,-146.2250188,-70.79290228,-8.996231377,-149.3639854,-70.79405733,-12.13519792,-154.1042268,-70.79849581,-16.87543937,-155.3744723,-70.80076415,-18.14568484,-156.1315517,-70.80246683,-18.90276421
1001,28:09.1,30,0.25,0.131707928,29.1283055,-306.9331597,-85.51856825,-10.79273868,36.7102192,-91.39307801,-10.79539371,30.83570944,-83.51387002,-10.79239626,38.71491744,-94.00580064,-10.79834616,28.22298681,-94.22371101,-10.79868209,28.00507645,-94.78231126,-10.79962417,27.44647619
1009,38:09.1,136,0.1,0.005576967,-1485,-855,-148.0823889,-70.79348379,-10.8536015,-150.0870872,-70.7944639,-12.85829973,-150.859427,-70.79497977,-13.63063952,-152.55511,-70.79649178,-15.32632252,-152.7378394,-70.79669275,-15.5090519,-155.9615969,-70.80205843,-18.73280949
1013,03:09.1,76,0.3,0.3,2237.1,-1009,-89.02563516,-10.79388912,33.2031523,-91.03033339,-10.79510684,31.19845406,-96.90484315,-10.80454026,25.3239443,-97.11509369,-10.80517063,25.11369376,-97.53780555,-10.80653389,24.6909819,-100.1842049,-10.81885039,22.04458258
1002,58:09.1,136,0.1,0.009797483,-570,-841,-145.5031222,-70.7927354,-8.274334741,-147.5078204,-70.79327671,-10.27903298,-147.8386946,-70.7933926,-10.60990718,-153.3823302,-70.79747297,-16.15354273,-153.5875695,-70.79774671,-16.35878204,-153.8670476,-70.79814086,-16.6382601
1002,03:09.1,91,0.75,0.160054293,-993,-915.8,-117.6709319,-40.79333274,14.55785559,-115.6662336,-40.79277072,16.56255383,-123.3184553,-40.79739038,8.910332111,-123.5454416,-40.79768946,8.683345835,-124.5806811,-40.79927009,7.648106376,-125.4475499,-40.8009159,6.781237523
1003,38:09.1,273,0.1,0.013537033,-594,-981,-147.2209816,-70.79318314,-9.992194098,-147.4979036,-70.79327337,-10.26911617,-149.2256798,-70.79398699,-11.99689234,-152.373051,-70.79629977,-15.14426352,-154.9194796,-70.7998746,-17.69069214,-155.1001895,-70.80021681,-17.87140209
1013,08:09.1,45,0.3,0.183556296,2065.9,-1001,-88.1218623,-10.79349904,34.10692515,-93.99637206,-10.798332,28.23241539,-86.11716407,-10.79287555,36.11162339,-98.09332105,-10.80853881,24.1354664,-98.66157167,-10.81087187,23.56721578,-101.6932757,-10.83003509,20.53551178
1002,08:09.1,91,0.75,0.160012109,-993,-916,-117.6749438,-40.79333414,14.55384364,-115.6702456,-40.7927716,16.55854187,-123.3161881,-40.79738747,8.912599314,-123.5494536,-40.79769489,8.679333879,-124.5802436,-40.79926934,7.648543897,-125.4471916,-40.80091515,6.781595874
1009,43:09.1,45,0.1,0.00206936,-1622,-1334,-147.5636379,-70.79329565,-10.33485042,-145.5589396,-70.79274733,-8.330152187,-151.4404221,-70.79543295,-14.2116346,-153.4381476,-70.79754614,-16.20936018,-156.6365596,-70.80377885,-19.4077721,-158.2416066,-70.80911862,-21.01281917
1002,13:09.1,136,0.1,0.009797483,-570,-841,-145.5031222,-70.7927354,-8.274334741,-147.5078204,-70.79327671,-10.27903298,-147.8386946,-70.7933926,-10.60990718,-153.3823302,-70.79747297,-16.15354273,-153.5875695,-70.79774671,-16.35878204,-153.8670476,-70.79814086,-16.6382601
1009,48:09.1,136,0.1,0.005576967,-1485,-855,-148.0823889,-70.79348379,-10.8536015,-150.0870872,-70.7944639,-12.85829973,-150.859427,-70.79497977,-13.63063952,-152.55511,-70.79649178,-15.32632252,-152.7378394,-70.79669275,-15.5090519,-155.9615969,-70.80205843,-18.73280949
1003,43:09.1,273,0.1,0.013537033,-594,-981,-147.2209816,-70.79318314,-9.992194098,-147.4979036,-70.79327337,-10.26911617,-149.2256798,-70.79398699,-11.99689234,-152.373051,-70.79629977,-15.14426352,-154.9194796,-70.7998746,-17.69069214,-155.1001895,-70.80021681,-17.87140209
1005,33:09.1,91,0.75,0.358885629,1008,114.8,-89.25315551,-10.79400078,32.97563195,-95.12766526,-10.8002701,27.10112219,-87.24845727,-10.79319184,34.98033019,-92.54395716,-10.79647978,29.68483029,-95.85978851,-10.8018213,26.36899895,-98.58553327,-10.81054178,23.64325418
1002,18:09.1,136,0.1,0.006018399,-1010,-1024,-147.7378034,-70.79335632,-10.50901598,-149.7425017,-70.79426171,-12.51371422,-149.9560424,-70.79438511,-12.72725498,-152.5711586,-70.79650909,-15.34237115,-153.1446579,-70.7971717,-15.91587048,-155.6170114,-70.80127774,-18.38822398
1009,53:09.1,136,0.1,0.005576967,-1485,-855,-148.0823889,-70.79348379,-10.8536015,-150.0870872,-70.7944639,-12.85829973,-150.859427,-70.79497977,-13.63063952,-152.55511,-70.79649178,-15.32632252,-152.7378394,-70.79669275,-15.5090519,-155.9615969,-70.80205843,-18.73280949
1002,23:09.1,91,0.75,0.159927794,-993,-916.4,-117.6829633,-40.79333695,14.54582417,-115.678265,-40.79277337,16.55052241,-123.311652,-40.79738165,8.917135454,-123.557473,-40.79770576,8.671314415,-124.5793697,-40.79926784,7.649417712,-125.4464759,-40.80091365,6.78231155
1013,13:09.1,45,0.3,0.183664364,2065.7,-1004,-88.10177328,-10.79349126,34.12701417,-93.97628304,-10.79830193,28.25250442,-86.09707504,-10.79287064,36.13171241,-98.09884605,-10.80856006,24.1299414,-98.6516834,-10.81082862,23.57710405,-101.7030122,-10.8301205,20.52577524
1006,43:09.1,62,0.25,0.25,-243.5436349,753.6476277,-88.42204453,-10.79361972,33.80674292,-94.29655428,-10.79879819,27.93223317,-86.41734629,-10.79295162,35.81144116,-91.59827964,-10.79556691,30.63050782,-93.70962021,-10.79791573,28.51916725,-96.51278784,-10.80344308,25.71599961
1009,58:09.1,45,0.1,0.001104792,-1421,-964,-150.3798278,-70.79464872,-13.15104033,-148.3751295,-70.7936003,-11.14634209,-152.8457359,-70.79681544,-15.61694849,-153.4232974,-70.79752658,-16.19450995,-155.6833827,-70.80142334,-18.45459528,-156.2543375,-70.80277197,-19.02555008
1002,28:09.1,136,0.1,0.009797483,-570,-841,-145.5031222,-70.7927354,-8.274334741,-147.5078204,-70.79327671,-10.27903298,-147.8386946,-70.7933926,-10.60990718,-153.3823302,-70.79747297,-16.15354273,-153.5875695,-70.79774671,-16.35878204,-153.8670476,-70.79814086,-16.6382601
1001,33:09.1,30,0.75,0.185352412,54.2,-2,-70.56526529,-10.79184207,51.66352216,-76.43977505,-10.79192698,45.7890124,-68.56056706,-10.79183112,53.6682204,-95.32880762,-10.80067062,26.89997983,-95.34992543,-10.80071375,26.87886202,-96.11346732,-10.80242261,26.11532013
1006,48:09.1,62,0.25,0.25,-243.5477967,753.6448565,-88.422138,-10.79361976,33.80664945,-94.29664776,-10.79879834,27.93213969,-86.41743977,-10.79295164,35.81134769,-91.59821211,-10.79556685,30.63057534,-93.70960532,-10.79791571,28.51918213,-96.51281634,-10.80344315,25.71597111
1001,38:09.1,30,0.75,0.126027875,5,-370,-87.10218529,-10.79314616,35.12660216,-92.97669505,-10.79696851,29.25209241,-85.09748705,-10.7926531,37.1313004,-93.2696884,-10.79732813,28.95909905,-94.29696772,-10.79879885,27.93181974,-94.3964342,-10.79896058,27.83235325
1006,53:09.1,62,0.25,0.25,-243.5519585,753.6420853,-88.42223148,-10.79361979,33.80655598,-94.29674123,-10.79879849,27.93204622,-86.41753324,-10.79295167,35.81125421,-91.59814459,-10.79556679,30.63064287,-93.70959044,-10.79791569,28.51919701,-96.51284484,-10.80344323,25.71594261
1009,03:09.1,136,0.1,0.008503917,-1593,-877,-146.1587029,-70.79288576,-8.929915433,-148.1634011,-70.79351525,-10.93461367,-152.0726149,-70.79599999,-14.84382743,-152.6179926,-70.79655999,-15.38920512,-153.0422874,-70.79704693,-15.81349994,-154.0379109,-70.79839461,-16.80912343
1009,08:09.1,45,0.1,0.001104792,-1421,-964,-150.3798278,-70.79464872,-13.15104033,-148.3751295,-70.7936003,-11.14634209,-152.8457359,-70.79681544,-15.61694849,-153.4232974,-70.79752658,-16.19450995,-155.6833827,-70.80142334,-18.45459528,-156.2543375,-70.80277197,-19.02555008
1013,18:09.1,45,0.3,0.183707909,2065.3,-1004,-88.09367848,-10.79348813,34.13510897,-93.96818824,-10.79828986,28.26059921,-86.08898025,-10.79286867,36.13980721,-98.09635907,-10.80855049,24.13242838,-98.64949376,-10.81081905,23.5792937,-101.7019278,-10.83011098,20.52685963
1002,33:09.1,136,0.1,0.006018399,-1010,-1024,-147.7378034,-70.79335632,-10.50901598,-149.7425017,-70.79426171,-12.51371422,-149.9560424,-70.79438511,-12.72725498,-152.5711586,-70.79650909,-15.34237115,-153.1446579,-70.7971717,-15.91587048,-155.6170114,-70.80127774,-18.38822398
1009,13:09.1,45,0.1,0.001104792,-1421,-964,-150.3798278,-70.79464872,-13.15104033,-148.3751295,-70.7936003,-11.14634209,-152.8457359,-70.79681544,-15.61694849,-153.4232974,-70.79752658,-16.19450995,-155.6833827,-70.80142334,-18.45459528,-156.2543375,-70.80277197,-19.02555008
1009,18:09.1,136,0.1,0.008503917,-1593,-877,-146.1587029,-70.79288576,-8.929915433,-148.1634011,-70.79351525,-10.93461367,-152.0726149,-70.79599999,-14.84382743,-152.6179926,-70.79655999,-15.38920512,-153.0422874,-70.79704693,-15.81349994,-154.0379109,-70.79839461,-16.80912343
1013,23:09.1,45,0.3,0.183718802,2065.2,-1004,-88.09165369,-10.79348735,34.13713377,-93.96616344,-10.79828684,28.26262401,-86.08695545,-10.79286818,36.141832,-98.09573723,-10.8085481,24.13305022,-98.64894628,-10.81081666,23.57984117,-101.7016567,-10.8301086,20.52713072
1002,38:09.1,136,0.1,0.009797483,-570,-841,-145.5031222,-70.7927354,-8.274334741,-147.5078204,-70.79327671,-10.27903298,-147.8386946,-70.7933926,-10.60990718,-153.3823302,-70.79747297,-16.15354273,-153.5875695,-70.79774671,-16.35878204,-153.8670476,-70.79814086,-16.6382601
1009,23:09.1,136,0.1,0.005576967,-1485,-855,-148.0823889,-70.79348379,-10.8536015,-150.0870872,-70.7944639,-12.85829973,-150.859427,-70.79497977,-13.63063952,-152.55511,-70.79649178,-15.32632252,-152.7378394,-70.79669275,-15.5090519,-155.9615969,-70.80205843,-18.73280949
1001,43:09.1,30,0.75,0.126078388,5,-369.4,-87.08810151,-10.79314184,35.14068594,-92.96261127,-10.79695183,29.26617618,-85.08340327,-10.79265038,37.14538418,-93.27647882,-10.79733676,28.95230863,-94.29831202,-10.79880101,27.93047544,-94.39774806,-10.79896274,27.83103939
1010,53:09.1,273,0.1,0.022850433,-1269,-1344,-144.8015886,-70.79259774,-7.57280119,-146.8062869,-70.79305833,-9.577499428,-150.7779321,-70.79492091,-13.54914468,-152.6807966,-70.7966291,-15.45200918,-152.8330111,-70.79680081,-15.60422368,-154.9749387,-70.79997812,-17.74615128
1013,28:09.1,45,0.3,0.183643065,2065.1,-1001,-88.10573252,-10.79349279,34.12305493,-93.98024227,-10.79830785,28.24854518,-86.10103428,-10.79287161,36.12775317,-98.08833934,-10.80851967,24.14044812,-98.65720125,-10.81085274,23.57158621,-101.6911018,-10.83001605,20.5376857
1013,33:09.1,45,0.3,0.183740593,2065,-1004,-88.08760277,-10.79348579,34.14118468,-93.96211253,-10.79828081,28.26667492,-86.08290454,-10.7928672,36.14588292,-98.09449343,-10.80854331,24.13429402,-98.64785126,-10.81081188,23.58093619,-101.7011146,-10.83010384,20.52767287
1004,58:09.1,83,0.25,0.25,1407.431394,-608.6310006,-96.84743016,-10.80437335,25.38135729,-96.60964197,-10.80370501,25.61914548,-90.9729204,-10.7950636,31.25586705,-88.96822216,-10.79386185,33.26056529,-103.2074506,-10.84588097,19.02133686,-103.8753619,-10.85480489,18.35342552
1002,43:09.1,136,0.1,0.006018399,-1010,-1024,-147.7378034,-70.79335632,-10.50901598,-149.7425017,-70.79426171,-12.51371422,-149.9560424,-70.79438511,-12.72725498,-152.5711586,-70.79650909,-15.34237115,-153.1446579,-70.7971717,-15.91587048,-155.6170114,-70.80127774,-18.38822398
1001,48:09.1,30,0.75,0.126095244,5,-369.2,-87.08340185,-10.7931404,35.14538561,-92.9579116,-10.79694627,29.27087585,-85.07870361,-10.79264948,37.15008385,-93.27874116,-10.79733964,28.95004629,-94.29876099,-10.79880174,27.93002646,-94.39818688,-10.79896346,27.83060058
1003,48:09.1,45,0.1,0.00221768,-415,-1365,-147.2490195,-70.79319201,-10.02023209,-145.2443213,-70.79268201,-8.015533856,-153.1235293,-70.79714571,-15.89474185,-153.3010198,-70.79736804,-16.07223235,-154.9250414,-70.79988492,-17.69625391,-155.2841624,-70.80058011,-18.05537498
1001,53:09.1,30,0.75,0.186139313,52.8,-2,-70.34592979,-10.79184061,51.88285766,-76.22043955,-10.79192134,46.00834791,-68.34123155,-10.7918302,53.8875559,-95.33918816,-10.80069179,26.8895993,-95.36025568,-10.80073493,26.86853178,-96.10358869,-10.80239854,26.12519876
1005,38:09.1,91,0.75,0.358516312,1008,112.8,-89.28710898,-10.79401796,32.94167848,-95.16161873,-10.80033642,27.06716872,-87.28241074,-10.79320266,34.94637671,-92.51966996,-10.79645377,29.70911749,-95.85786753,-10.80181688,26.37091992,-98.57450223,-10.81049437,23.65428522
1013,38:09.1,76,0.3,0.3,2235.9,-1009,-89.00797318,-10.79388069,33.22081427,-91.01267142,-10.79509348,31.21611603,-96.88718118,-10.80448868,25.34160628,-97.10837488,-10.80515001,25.12041257,-97.53171032,-10.80651327,24.69707714,-100.1808919,-10.81882984,22.04789551
1009,28:09.1,136,0.1,0.008503917,-1593,-877,-146.1587029,-70.79288576,-8.929915433,-148.1634011,-70.79351525,-10.93461367,-152.0726149,-70.79599999,-14.84382743,-152.6179926,-70.79655999,-15.38920512,-153.0422874,-70.79704693,-15.81349994,-154.0379109,-70.79839461,-16.80912343
1009,33:09.1,136,0.1,0.005576967,-1485,-855,-148.0823889,-70.79348379,-10.8536015,-150.0870872,-70.7944639,-12.85829973,-150.859427,-70.79497977,-13.63063952,-152.55511,-70.79649178,-15.32632252,-152.7378394,-70.79669275,-15.5090519,-155.9615969,-70.80205843,-18.73280949
1003,53:09.1,45,0.1,0.00221768,-415,-1365,-147.2490195,-70.79319201,-10.02023209,-145.2443213,-70.79268201,-8.015533856,-153.1235293,-70.79714571,-15.89474185,-153.3010198,-70.79736804,-16.07223235,-154.9250414,-70.79988492,-17.69625391,-155.2841624,-70.80058011,-18.05537498
1009,38:09.1,45,0.1,0.001104792,-1421,-964,-150.3798278,-70.79464872,-13.15104033,-148.3751295,-70.7936003,-11.14634209,-152.8457359,-70.79681544,-15.61694849,-153.4232974,-70.79752658,-16.19450995,-155.6833827,-70.80142334,-18.45459528,-156.2543375,-70.80277197,-19.02555008
1009,43:09.1,45,0.1,0.001104792,-1421,-964,-150.3798278,-70.79464872,-13.15104033,-148.3751295,-70.7936003,-11.14634209,-152.8457359,-70.79681544,-15.61694849,-153.4232974,-70.79752658,-16.19450995,-155.6833827,-70.80142334,-18.45459528,-156.2543375,-70.80277197,-19.02555008
1003,58:09.1,45,0.1,0.00221768,-415,-1365,-147.2490195,-70.79319201,-10.02023209,-145.2443213,-70.79268201,-8.015533856,-153.1235293,-70.79714571,-15.89474185,-153.3010198,-70.79736804,-16.07223235,-154.9250414,-70.79988492,-17.69625391,-155.2841624,-70.80058011,-18.05537498
1002,48:09.1,136,0.1,0.006018399,-1010,-1024,-147.7378034,-70.79335632,-10.50901598,-149.7425017,-70.79426171,-12.51371422,-149.9560424,-70.79438511,-12.72725498,-152.5711586,-70.79650909,-15.34237115,-153.1446579,-70.7971717,-15.91587048,-155.6170114,-70.80127774,-18.38822398
1003,03:09.1,273,0.1,0.013537033,-594,-981,-147.2209816,-70.79318314,-9.992194098,-147.4979036,-70.79327337,-10.26911617,-149.2256798,-70.79398699,-11.99689234,-152.373051,-70.79629977,-15.14426352,-154.9194796,-70.7998746,-17.69069214,-155.1001895,-70.80021681,-17.87140209
1009,48:09.1,136,0.1,0.005576967,-1485,-855,-148.0823889,-70.79348379,-10.8536015,-150.0870872,-70.7944639,-12.85829973,-150.859427,-70.79497977,-13.63063952,-152.55511,-70.79649178,-15.32632252,-152.7378394,-70.79669275,-15.5090519,-155.9615969,-70.80205843,-18.73280949
1005,43:09.1,91,0.75,0.358368925,1008,112,-89.30065918,-10.79402485,32.92812827,-95.17516894,-10.80036303,27.05361852,-87.29596094,-10.793207,34.93282651,-92.50993737,-10.79644339,29.71885009,-95.85710836,-10.80181514,26.3716791,-98.57008702,-10.81047543,23.65870043
1010,58:09.1,273,0.1,0.022850433,-1269,-1344,-144.8015886,-70.79259774,-7.57280119,-146.8062869,-70.79305833,-9.577499428,-150.7779321,-70.79492091,-13.54914468,-152.6807966,-70.7966291,-15.45200918,-152.8330111,-70.79680081,-15.60422368,-154.9749387,-70.79997812,-17.74615128
1009,53:09.1,136,0.1,0.005576967,-1485,-855,-148.0823889,-70.79348379,-10.8536015,-150.0870872,-70.7944639,-12.85829973,-150.859427,-70.79497977,-13.63063952,-152.55511,-70.79649178,-15.32632252,-152.7378394,-70.79669275,-15.5090519,-155.9615969,-70.80205843,-18.73280949
1004,03:09.1,83,0.25,0.25,1407.402262,-608.6116022,-96.84696728,-10.80437201,25.38182018,-96.61011377,-10.8037063,25.61867369,-90.97245752,-10.79506325,31.25632993,-88.96775928,-10.79386164,33.26102817,-103.2074729,-10.84588125,19.02131457,-103.8751592,-10.85480197,18.35362826
1009,58:09.1,136,0.1,0.008503917,-1593,-877,-146.1587029,-70.79288576,-8.929915433,-148.1634011,-70.79351525,-10.93461367,-152.0726149,-70.79599999,-14.84382743,-152.6179926,-70.79655999,-15.38920512,-153.0422874,-70.79704693,-15.81349994,-154.0379109,-70.79839461,-16.80912343
1009,03:09.1,45,0.1,0.00206936,-1622,-1334,-147.5636379,-70.79329565,-10.33485042,-145.5589396,-70.79274733,-8.330152187,-151.4404221,-70.79543295,-14.2116346,-153.4381476,-70.79754614,-16.20936018,-156.6365596,-70.80377885,-19.4077721,-158.2416066,-70.80911862,-21.01281917
1005,48:09.1,91,0.75,0.358295304,1008,111.6,-89.30742762,-10.7940283,32.92135983,-95.18193737,-10.80037635,27.04685008,-87.30272938,-10.79320918,34.92605807,-92.50506726,-10.7964382,29.72372019,-95.85673075,-10.80181427,26.37205671,-98.56787882,-10.81046597,23.66090864
1001,58:09.1,30,0.75,0.126230419,5,-367.6,-87.04571277,-10.79312893,35.18307469,-92.92022252,-10.79690194,29.30856493,-85.04101453,-10.79264225,37.18777293,-93.29681949,-10.79736268,28.93196796,-94.3023685,-10.79880754,27.92641895,-94.40171277,-10.79896926,27.82707468
1003,08:09.1,273,0.1,0.013537033,-594,-981,-147.2209816,-70.79318314,-9.992194098,-147.4979036,-70.79327337,-10.26911617,-149.2256798,-70.79398699,-11.99689234,-152.373051,-70.79629977,-15.14426352,-154.9194796,-70.7998746,-17.69069214,-155.1001895,-70.80021681,-17.87140209
1004,08:09.1,83,0.25,0.25,1407.389776,-608.6032886,-96.84676889,-10.80437144,25.38201856,-96.61031596,-10.80370685,25.61847149,-90.97225914,-10.7950631,31.25652832,-88.9675609,-10.79386154,33.26122655,-103.2074824,-10.84588136,19.02130501,-103.8750723,-10.85480072,18.35371515
1002,53:09.1,136,0.1,0.009797483,-570,-841,-145.5031222,-70.7927354,-8.274334741,-147.5078204,-70.79327671,-10.27903298,-147.8386946,-70.7933926,-10.60990718,-153.3823302,-70.79747297,-16.15354273,-153.5875695,-70.79774671,-16.35878204,-153.8670476,-70.79814086,-16.6382601
1013,43:09.1,45,0.3,0.183871542,2063.8,-1004,-88.06326031,-10.79347644,34.16552715,-93.93777006,-10.79824468,28.29101739,-86.05856207,-10.7928613,36.17022538,-98.0870274,-10.80851463,24.14176005,-98.64127909,-10.81078321,23.58750837,-101.6978621,-10.8300753,20.53092537
1001,03:09.1,30,0.75,0.126298227,5,-366.8,-87.02680678,-10.79312321,35.20198068,-92.90131653,-10.79687984,29.32747092,-85.02210854,-10.79263864,37.20667891,-93.3058451,-10.79737422,28.92294235,-94.30418273,-10.79881046,27.92460472,-94.40348598,-10.79897218,27.82530148
1002,58:09.1,136,0.1,0.009797483,-570,-841,-145.5031222,-70.7927354,-8.274334741,-147.5078204,-70.79327671,-10.27903298,-147.8386946,-70.7933926,-10.60990718,-153.3823302,-70.79747297,-16.15354273,-153.5875695,-70.79774671,-16.35878204,-153.8670476,-70.79814086,-16.6382601
1005,53:09.1,91,0.75,0.358148207,1008,110.8,-89.32095118,-10.7940352,32.90783627,-95.19546094,-10.80040303,27.03332651,-87.31625295,-10.79321353,34.91253451,-92.49531942,-10.79642783,29.73346803,-95.85597948,-10.80181254,26.37280797,-98.56346121,-10.81044704,23.66532624
1009,08:09.1,136,0.1,0.005576967,-1485,-855,-148.0823889,-70.79348379,-10.8536015,-150.0870872,-70.7944639,-12.85829973,-150.859427,-70.79497977,-13.63063952,-152.55511,-70.79649178,-15.32632252,-152.7378394,-70.79669275,-15.5090519,-155.9615969,-70.80205843,-18.73280949
1013,48:09.1,45,0.3,0.18388247,2063.7,-1004,-88.0612289,-10.79347566,34.16755855,-93.93573865,-10.79824168,28.2930488,-86.05653066,-10.79286081,36.17225679,-98.08640498,-10.80851224,24.14238247,-98.64073124,-10.81078083,23.58805621,-101.6975911,-10.83007293,20.53119638
1001,08:09.1,30,0.75,0.126315202,5,-366.6,-87.02207385,-10.79312179,35.2067136,-92.89658361,-10.79687433,29.33220385,-85.01737561,-10.79263774,37.21141184,-93.30810009,-10.7973771,28.92068736,-94.30463737,-10.79881119,27.92415008,-94.40393035,-10.79897291,27.82485711
1002,03:09.1,136,0.1,0.009797483,-570,-841,-145.5031222,-70.7927354,-8.274334741,-147.5078204,-70.79327671,-10.27903298,-147.8386946,-70.7933926,-10.60990718,-153.3823302,-70.79747297,-16.15354273,-153.5875695,-70.79774671,-16.35878204,-153.8670476,-70.79814086,-16.6382601
1006,58:09.1,62,0.25,0.25,-243.6227089,753.5949751,-88.4238204,-10.79362046,33.80496705,-94.29833016,-10.79880104,27.9304573,-86.41912216,-10.79295208,35.80966529,-91.5969966,-10.7955658,30.63179086,-93.70933751,-10.79791533,28.51944994,-96.51332937,-10.80344452,25.71545808
1004,13:09.1,83,0.25,0.25,1407.377291,-608.5949751,-96.84657051,-10.80437087,25.38221695,-96.61051815,-10.80370741,25.6182693,-90.97206075,-10.79506295,31.2567267,-88.96736251,-10.79386145,33.26142494,-103.207492,-10.84588148,19.02129545,-103.8749854,-10.85479946,18.35380204
1006,03:09.1,62,0.25,0.25,-243.6268707,753.5922039,-88.42391386,-10.79362049,33.80487359,-94.29842361,-10.79880119,27.93036384,-86.41921562,-10.79295211,35.80957183,-91.59692906,-10.79556574,30.63185839,-93.70932263,-10.79791531,28.51946482,-96.51335787,-10.8034446,25.71542958
1009,13:09.1,136,0.1,0.005576967,-1485,-855,-148.0823889,-70.79348379,-10.8536015,-150.0870872,-70.7944639,-12.85829973,-150.859427,-70.79497977,-13.63063952,-152.55511,-70.79649178,-15.32632252,-152.7378394,-70.79669275,-15.5090519,-155.9615969,-70.80205843,-18.73280949
1009,18:09.1,136,0.1,0.008503917,-1593,-877,-146.1587029,-70.79288576,-8.929915433,-148.1634011,-70.79351525,-10.93461367,-152.0726149,-70.79599999,-14.84382743,-152.6179926,-70.79655999,-15.38920512,-153.0422874,-70.79704693,-15.81349994,-154.0379109,-70.79839461,-16.80912343
